Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;7;jul/09;33
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;8;ago/09;54
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;9;set/09;44
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;10;out/09;55
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;11;nov/09;35
NORTE;PA;Pará;1504208;Marabá;Roubo de veículo;12;dez/09;52
NORTE;PA;Pará;1504208;Marabá;Roubo seguido de morte (latrocínio);6;jun/09;1
NORTE;PA;Pará;1504208;Marabá;Roubo seguido de morte (latrocínio);10;out/09;1
NORTE;PA;Pará;1506807;Santarém;Estupro;1;jan/09;1
NORTE;PA;Pará;1506807;Santarém;Estupro;2;fev/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;4;abr/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;5;mai/09;1
NORTE;PA;Pará;1506807;Santarém;Estupro;6;jun/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;7;jul/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;8;ago/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;9;set/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;10;out/09;2
NORTE;PA;Pará;1506807;Santarém;Estupro;11;nov/09;3
NORTE;PA;Pará;1506807;Santarém;Estupro;12;dez/09;1
NORTE;PA;Pará;1506807;Santarém;Furto de veículo;5;mai/09;5
NORTE;PA;Pará;1506807;Santarém;Furto de veículo;9;set/09;5
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;1;jan/09;3
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;2;fev/09;4
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;4;abr/09;4
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;5;mai/09;3
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;6;jun/09;3
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;7;jul/09;1
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;8;ago/09;4
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;9;set/09;13
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;10;out/09;2
NORTE;PA;Pará;1506807;Santarém;Homicídio doloso;11;nov/09;3
NORTE;PA;Pará;1506807;Santarém;Lesão corporal seguida de morte;7;jul/09;1
NORTE;PA;Pará;1506807;Santarém;Lesão corporal seguida de morte;8;ago/09;1
NORTE;PA;Pará;1506807;Santarém;Lesão corporal seguida de morte;11;nov/09;1
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;1;jan/09;4
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;2;fev/09;2
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;7;jul/09;1
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;9;set/09;3
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;10;out/09;2
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;11;nov/09;4
NORTE;PA;Pará;1506807;Santarém;Roubo de veículo;12;dez/09;2
NORTE;PA;Pará;1506807;Santarém;Roubo seguido de morte (latrocínio);6;jun/09;2
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;1;jan/09;56
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;2;fev/09;67
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;4;abr/09;37
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;5;mai/09;37
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;6;jun/09;39
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;7;jul/09;49
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;8;ago/09;103
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;9;set/09;92
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;10;out/09;93
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;11;nov/09;50
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Estupro;12;dez/09;38
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;1;jan/09;17
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;2;fev/09;21
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;4;abr/09;14
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;5;mai/09;28
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;6;jun/09;27
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;7;jul/09;30
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;8;ago/09;7
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;9;set/09;108
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;10;out/09;91
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;11;nov/09;53
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Furto de veículo;12;dez/09;19
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;1;jan/09;127
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;2;fev/09;115
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;4;abr/09;89
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;5;mai/09;100
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;6;jun/09;124
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;7;jul/09;113
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;8;ago/09;149
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;9;set/09;139
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;10;out/09;131
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;11;nov/09;128
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Homicídio doloso;12;dez/09;137
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;6;jun/09;2
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;7;jul/09;9
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;8;ago/09;10
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;10;out/09;2
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;11;nov/09;2
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;12;dez/09;1
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;1;jan/09;107
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;2;fev/09;115
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;4;abr/09;2
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;5;mai/09;1
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;6;jun/09;6
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;7;jul/09;179
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;8;ago/09;183
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;9;set/09;114
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;10;out/09;148
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;11;nov/09;134
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo de veículo;12;dez/09;133
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);1;jan/09;8
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);2;fev/09;5
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);4;abr/09;4
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);5;mai/09;8
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);6;jun/09;4
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);7;jul/09;5
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);8;ago/09;11
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);10;out/09;4
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);11;nov/09;4
NORTE;PA;Pará;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;dez/09;7
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;2;fev/09;4
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;3;mar/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;4;abr/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;5;mai/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;6;jun/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;7;jul/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;10;out/09;3
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;11;nov/09;5
NORTE;RO;Rondônia;1100122;Ji-Paraná;Estupro;12;dez/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;1;jan/09;8
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;2;fev/09;9
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;3;mar/09;21
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;4;abr/09;17
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;5;mai/09;16
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;6;jun/09;18
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;7;jul/09;23
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;8;ago/09;28
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;9;set/09;15
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;10;out/09;10
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;11;nov/09;9
NORTE;RO;Rondônia;1100122;Ji-Paraná;Furto de veículo;12;dez/09;14
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;1;jan/09;4
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;2;fev/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;3;mar/09;8
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;4;abr/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;5;mai/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;6;jun/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;7;jul/09;2
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;8;ago/09;3
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;9;set/09;4
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;10;out/09;4
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;11;nov/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Homicídio doloso;12;dez/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;1;jan/09;4
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;2;fev/09;5
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;3;mar/09;1
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;4;abr/09;3
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;5;mai/09;7
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;6;jun/09;6
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;7;jul/09;5
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;8;ago/09;6
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;9;set/09;6
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;10;out/09;5
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;11;nov/09;7
NORTE;RO;Rondônia;1100122;Ji-Paraná;Roubo de veículo;12;dez/09;6
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;1;jan/09;9
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;2;fev/09;5
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;3;mar/09;7
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;4;abr/09;14
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;5;mai/09;9
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;6;jun/09;8
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;7;jul/09;13
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;8;ago/09;18
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;9;set/09;30
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;10;out/09;22
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;11;nov/09;29
NORTE;RO;Rondônia;1100205;Porto Velho;Estupro;12;dez/09;23
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;1;jan/09;33
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;2;fev/09;37
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;3;mar/09;60
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;4;abr/09;31
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;5;mai/09;31
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;6;jun/09;31
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;7;jul/09;7
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;8;ago/09;21
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;9;set/09;39
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;10;out/09;37
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;11;nov/09;5
NORTE;RO;Rondônia;1100205;Porto Velho;Furto de veículo;12;dez/09;27
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;1;jan/09;12
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;2;fev/09;3
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;3;mar/09;8
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;4;abr/09;6
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;5;mai/09;10
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;6;jun/09;13
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;7;jul/09;15
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;8;ago/09;12
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;9;set/09;7
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;10;out/09;10
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;11;nov/09;20
NORTE;RO;Rondônia;1100205;Porto Velho;Homicídio doloso;12;dez/09;12
NORTE;RO;Rondônia;1100205;Porto Velho;Lesão corporal seguida de morte;5;mai/09;1
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;1;jan/09;14
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;2;fev/09;20
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;3;mar/09;19
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;4;abr/09;24
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;5;mai/09;32
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;6;jun/09;34
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;7;jul/09;4
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;8;ago/09;30
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;9;set/09;25
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;10;out/09;34
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;11;nov/09;9
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo de veículo;12;dez/09;26
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo seguido de morte (latrocínio);1;jan/09;2
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo seguido de morte (latrocínio);2;fev/09;1
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo seguido de morte (latrocínio);4;abr/09;1
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo seguido de morte (latrocínio);7;jul/09;2
NORTE;RO;Rondônia;1100205;Porto Velho;Roubo seguido de morte (latrocínio);9;set/09;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;1;jan/09;12
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;2;fev/09;8
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;3;mar/09;15
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;4;abr/09;6
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;5;mai/09;11
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;6;jun/09;19
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;7;jul/09;7
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;8;ago/09;11
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;9;set/09;11
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;10;out/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;11;nov/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Estupro;12;dez/09;15
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;1;jan/09;82
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;2;fev/09;69
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;3;mar/09;57
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;4;abr/09;56
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;5;mai/09;49
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;6;jun/09;82
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;7;jul/09;51
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;8;ago/09;58
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;9;set/09;73
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;10;out/09;78
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;11;nov/09;64
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Furto de veículo;12;dez/09;64
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;1;jan/09;35
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;2;fev/09;26
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;3;mar/09;20
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;4;abr/09;20
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;5;mai/09;21
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;6;jun/09;29
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;7;jul/09;25
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;8;ago/09;28
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;9;set/09;30
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;10;out/09;42
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;11;nov/09;27
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Homicídio doloso;12;dez/09;37
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Lesão corporal seguida de morte;3;mar/09;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;1;jan/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;2;fev/09;27
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;3;mar/09;25
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;4;abr/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;5;mai/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;6;jun/09;39
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;7;jul/09;18
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;8;ago/09;30
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;9;set/09;29
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;10;out/09;33
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;11;nov/09;31
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo de veículo;12;dez/09;23
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);2;fev/09;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);6;jun/09;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);8;ago/09;2
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);10;out/09;1
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);11;nov/09;2
NORTE;RO;Rondônia;NI;Até 100.000 Habitantes;Roubo seguido de morte (latrocínio);12;dez/09;1
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;1;jan/09;6
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;2;fev/09;6
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;3;mar/09;12
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;4;abr/09;17
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;5;mai/09;7
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;6;jun/09;9
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;7;jul/09;10
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;8;ago/09;13
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;9;set/09;11
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;10;out/09;15
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;11;nov/09;15
NORTE;RR;Roraima;1400100;Boa Vista;Estupro;12;dez/09;30
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;1;jan/09;32
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;2;fev/09;30
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;3;mar/09;22
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;4;abr/09;21
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;5;mai/09;23
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;6;jun/09;22
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;7;jul/09;38
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;8;ago/09;39
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;9;set/09;32
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;10;out/09;30
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;11;nov/09;28
NORTE;RR;Roraima;1400100;Boa Vista;Furto de veículo;12;dez/09;37
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;1;jan/09;3
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;2;fev/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;3;mar/09;1
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;4;abr/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;5;mai/09;3
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;6;jun/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;7;jul/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;8;ago/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;9;set/09;3
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;10;out/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;11;nov/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Homicídio doloso;12;dez/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Lesão corporal seguida de morte;12;dez/09;1
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;1;jan/09;6
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;2;fev/09;7
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;4;abr/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;5;mai/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;6;jun/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;7;jul/09;4
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;8;ago/09;3
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;9;set/09;2
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;10;out/09;8
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;11;nov/09;3
NORTE;RR;Roraima;1400100;Boa Vista;Roubo de veículo;12;dez/09;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;1;jan/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;2;fev/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;3;mar/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;4;abr/09;5
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;6;jun/09;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;7;jul/09;1
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;8;ago/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;9;set/09;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;10;out/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;11;nov/09;3
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Estupro;12;dez/09;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;1;jan/09;4
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;2;fev/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;3;mar/09;2
NORTE;RR;Roraima;NI;Até 100.000 Habitantes;Furto de veículo;4;abr/09;4
